ccoder,year,countryname,ccode,polity2r,agree3un,HR,lnmanpower,leaidc,lmaidc,lgdppcc,lpop,lgdpc,lexportc,rg1,rg2,rg3,rg4,rg5,terr,POTUS,USSenate,USHouse,USunempl,USgrowth,USinflation
540,1995,"Angola",540,-2,0.457142859697342,4,1.09861228866811,18.5609321594238,NA,6.97252988815308,16.3091259002686,23.2816543579102,20.3168830871582,1,0,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
540,1996,"Angola",540,-2,0.366197168827057,4,1.38629436111989,18.9625930786133,15.1547842025757,7.05042791366577,16.3373870849609,23.3878154754639,20.0526237487793,1,0,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
540,1997,"Angola",540,-3,0.261363625526428,4,0,18.4957675933838,12.7729005813599,7.09956693649292,16.3642826080322,23.4638500213623,20.1592445373535,1,0,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
540,1998,"Angola",540,-3,0.3125,5,1.09861228866811,19.0598011016846,NA,7.13869762420654,16.390983581543,23.5296821594238,20.6287593841553,1,0,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
540,1999,"Angola",540,-3,0.272727280855179,5,0,18.8266544342041,NA,7.14258003234863,16.4189853668213,23.5615673065186,20.3706684112549,1,0,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
540,2000,"Angola",540,-3,0.421568632125854,4,0,19.1296329498291,NA,7.14205121994019,16.4491920471191,23.5912418365479,19.8610382080078,1,0,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
540,2001,"Angola",540,-3,0.275000005960464,5,0,18.8806343078613,NA,7.14046239852905,16.4817161560059,23.6221790313721,20.1450901031494,1,0,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
540,2002,"Angola",540,-2,0.215384617447853,3,0,19.2507972717285,NA,7.241530418396,16.5159702301025,23.7575016021729,20.333589553833,1,0,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
540,2003,"Angola",540,-2,0.261538475751877,4,0,19.3267879486084,13.049036026001,7.23880243301392,16.5512447357178,23.7900485992432,20.4446392059326,1,0,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
540,2004,"Angola",540,-2,0.218181818723679,4,0,18.7534370422363,13.3107213973999,7.309410572052,16.5866432189941,23.896053314209,20.3912525177002,1,0,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
540,2005,"Angola",540,-2,0.176470592617989,3,1.79175946922806,18.0169143676758,12.6539583206177,7.44222545623779,16.6215572357178,24.0637817382813,20.6485424041748,1,0,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
540,2006,"Angola",540,-2,0.18831168115139,3,1.79175946922806,17.5844497680664,13.1670837402344,7.59631156921387,16.6558990478516,24.2522106170654,20.9580135345459,1,0,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
540,2007,"Angola",540,-2,0.200000002980232,3,2.07944154167984,17.4486865997314,12.623101234436,7.76611137390137,16.6898002624512,24.4559116363525,20.6011295318604,1,0,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
540,2008,"Angola",540,-2,0.159420296549797,3,1.94591014905531,17.3624019622803,12.1862125396729,7.86213302612305,16.7231998443604,24.5853328704834,20.9023036956787,1,0,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
540,2009,"Angola",540,-2,0.2265625,3,1.94591014905531,17.4228858947754,12.6308403015137,7.85309457778931,16.7560806274414,24.6091766357422,20.6378402709961,1,0,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
540,2010,"Angola",540,-2,0.224999994039536,3,2.07944154167984,17.9199638366699,12.3363075256348,7.85424375534058,16.7884407043457,24.6426849365234,20.4862766265869,1,0,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
540,2011,"Angola",540,-2,0.27678570151329,3,2.07944154167984,17.604907989502,12.2555885314941,7.86089515686035,16.8202266693115,24.6811218261719,20.4416828155518,1,0,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
541,1992,"Mozambique",541,-6,0.319999992847443,4,1.94591014905531,19.184061050415,12.3765096664429,5.16984748840332,16.4792919158936,21.6491394042969,19.0725421905518,1,0,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
541,1993,"Mozambique",541,-6,0.316666662693024,3,2.07944154167984,18.8965797424316,12.3802404403687,5.21572780609131,16.5164165496826,21.7321453094482,17.731128692627,1,0,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
